time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2024-09-22T23:11:06.012Z,-20.6771,-178.167,543.02,4.9,mb,161,74,2.813,0.74,us,us6000ntrk,2024-10-17T05:15:23.040Z,"Fiji region",earthquake,10.51,5.556,0.047,142,reviewed,us,us
2024-09-22T21:56:34.337Z,-28.6969,-176.4989,18.899,4.5,mb,32,135,1.367,0.71,us,us7000ngl7,2024-10-17T04:30:02.040Z,"Kermadec Islands region",earthquake,9.9,4.694,0.115,22,reviewed,us,us
2024-09-22T20:42:35.850Z,-17.3948,66.5546,10,5.4,mww,80,44,3.826,0.53,us,us6000ntr4,2024-10-08T17:45:22.128Z,"Mauritius - Reunion region",earthquake,7.37,1.737,0.073,18,reviewed,us,us
2024-09-22T20:13:43.928Z,-14.9991,-173.7841,35,4.5,mb,23,100,2.221,1.03,us,us7000ngl9,2024-09-29T14:19:19.040Z,"105 km N of Hihifo, Tonga",earthquake,13.7,1.917,0.15,13,reviewed,us,us
2024-09-22T19:42:33.583Z,-19.5079,-66.678,257.208,4.9,mww,67,43,2.414,0.93,us,us6000ntqk,2024-10-04T16:21:18.005Z,"67 km S of Challapata, Bolivia",earthquake,7.07,5.9,0.071,19,reviewed,us,us
2024-09-22T18:46:38.394Z,-32.0284,-71.5608,53.804,5,mwr,84,69,0.498,0.69,us,us6000ntqb,2024-10-08T16:44:46.325Z,"56 km NNW of La Ligua, Chile",earthquake,4.7,5.156,0.045,48,reviewed,us,us
2024-09-22T12:43:35.055Z,37.7656,57.4138,10,4.8,mb,83,103,0.58,1.08,us,us6000ntp4,2024-10-01T12:24:01.040Z,"33 km NNE of Bojnūrd, Iran",earthquake,8.37,1.889,0.067,73,reviewed,us,us
2024-09-22T12:23:14.854Z,44.5285,17.63,14.197,4.6,mb,66,25,0.387,0.86,us,us6000ntnz,2024-10-01T11:38:17.040Z,"8 km ESE of Maslovare, Bosnia and Herzegovina",earthquake,1.8,4.639,0.092,35,reviewed,us,us
2024-09-22T10:57:36.722Z,-31.8874,-67.0955,119.95,4.5,mb,52,43,1.396,0.63,us,us6000ntnn,2024-10-01T11:03:29.040Z,"105 km NW of Villa General Roca, Argentina",earthquake,8.03,7.504,0.115,22,reviewed,us,us
2024-09-22T09:50:25.984Z,40.2978,24.2426,10,4.8,mb,103,31,2.341,0.8,us,us6000ntn7,2024-10-01T10:53:50.058Z,"4 km N of Karyes, Greece",earthquake,5.32,1.769,0.062,80,reviewed,us,us
2024-09-22T08:43:08.358Z,-41.3779,-87.8171,10,5.3,mww,67,96,11.968,0.65,us,us6000ntmw,2024-10-17T06:17:47.040Z,"West Chile Rise",earthquake,11.42,1.877,0.05,39,reviewed,us,us
2024-09-22T02:25:47.720Z,13.1955,-89.333,81.121,5,mww,109,53,0.469,1.17,us,us6000ntl2,2024-10-13T00:52:28.114Z,"32 km S of La Libertad, El Salvador",earthquake,6.14,4.417,0.062,25,reviewed,us,us
2024-09-21T23:58:45.477Z,37.5693,57.357,10,4.6,mb,49,104,0.702,0.7,us,us6000ntkf,2024-10-13T05:28:48.794Z,"10 km NNE of Bojnūrd, Iran",earthquake,7.08,1.904,0.081,45,reviewed,us,us
2024-09-21T22:12:40.962Z,-24.0193,-176.7237,80.338,4.5,mb,29,96,3.095,1.03,us,us7000ng6j,2024-10-12T04:22:13.040Z,"south of the Fiji Islands",earthquake,4.21,9.838,0.118,21,reviewed,us,us
2024-09-21T21:31:52.345Z,6.7061,-73.0217,157.575,4.7,mb,57,136,0.811,0.53,us,us7000ng6u,2024-10-12T21:37:52.040Z,"1 km NNW of Aratoca, Colombia",earthquake,12.12,10.112,0.083,44,reviewed,us,us
2024-09-21T21:24:28.530Z,-31.8984,-66.7905,141,6,mww,340,41,1.652,0.83,us,us6000ntjh,2024-10-16T22:50:28.164Z,"90 km NNW of Villa General Roca, Argentina",earthquake,8.43,1.906,0.05,38,reviewed,us,us
2024-09-21T19:54:40.634Z,17.844,-101.3056,44.726,4.7,mb,131,116,1.043,1.29,us,us6000ntiy,2024-10-13T00:36:40.800Z,"8 km SSE of Vallecitos de Zaragoza, Mexico",earthquake,3.51,6.944,0.031,309,reviewed,us,us
2024-09-21T17:21:19.418Z,51.2868,-178.4612,44.504,5.4,mww,299,33,0.346,0.77,us,us6000ntia,2024-10-16T17:31:23.185Z,"142 km WSW of Adak, Alaska",earthquake,3.55,3.808,0.043,53,reviewed,us,us
2024-09-21T16:41:36.445Z,10.5828,91.6213,10,4.9,mb,130,35,7.49,0.66,us,us6000nti2,2024-10-15T21:38:06.040Z,"171 km SW of Port Blair, India",earthquake,8.52,1.747,0.054,114,reviewed,us,us
2024-09-21T15:17:38.608Z,-41.4839,-87.8393,10,5,mb,144,56,11.529,0.46,us,us7000ng6e,2024-10-15T19:23:10.040Z,"West Chile Rise",earthquake,11.94,1.795,0.047,146,reviewed,us,us
2024-09-21T14:42:44.531Z,36.1129,70.8054,112.973,4.5,mb,48,80,2.916,0.94,us,us6000nthh,2024-09-27T16:31:46.040Z,"77 km N of Pārūn, Afghanistan",earthquake,7.56,7.278,0.065,70,reviewed,us,us
2024-09-21T13:14:00.993Z,24.3065,141.4191,121.723,4.5,mb,37,110,2.862,0.77,us,us6000nth2,2024-09-27T19:17:12.040Z,"Volcano Islands, Japan region",earthquake,8.67,6.515,0.082,43,reviewed,us,us
2024-09-21T10:51:09.004Z,24.2143,121.6895,31.621,4.8,mwr,79,63,0.096,0.86,us,us6000ntgm,2024-10-13T12:10:13.279Z,"27 km NNE of Hualien City, Taiwan",earthquake,4.86,1.005,0.061,26,reviewed,us,us
2024-09-21T05:42:42.543Z,-56.2186,-26.016,10,4.6,mb,23,124,18.323,0.93,us,us7000ng66,2024-10-13T04:58:30.040Z,"South Sandwich Islands region",earthquake,15.3,1.95,0.114,23,reviewed,us,us
2024-09-21T02:32:16.682Z,-29.1092,-176.4529,9,5.6,mww,71,51,1.292,1.43,us,us6000ntf1,2024-10-13T00:08:14.517Z,"Kermadec Islands region",earthquake,7.55,1.8,0.062,25,reviewed,us,us
2024-09-20T23:26:16.194Z,-8.3827,115.3355,10,4.6,mb,52,39,1.174,0.58,us,us6000ntee,2024-10-17T03:26:55.092Z,"15 km NW of Banjar Wangsian, Indonesia",earthquake,4.39,1.756,0.082,44,reviewed,us,us
2024-09-20T23:11:44.544Z,-31.2678,-68.6866,107.787,4.5,mb,93,42,0.277,0.61,us,us6000nteb,2024-10-17T03:17:30.040Z,"24 km NW of Albardón, Argentina",earthquake,6.24,4.026,0.071,59,reviewed,us,us
2024-09-20T21:16:31.742Z,28.1095,57.1584,10,4.5,mb,92,81,3.265,0.78,us,us6000ntdx,2024-10-17T03:08:39.040Z,"108 km N of Mīnāb, Iran",earthquake,9.53,1.898,0.057,91,reviewed,us,us
2024-09-20T21:05:41.263Z,-32.5371,-178.0623,10,4.5,mb,21,176,3.267,0.61,us,us6000ntdu,2024-10-17T02:35:38.040Z,"south of the Kermadec Islands",earthquake,15.09,1.927,0.135,16,reviewed,us,us
2024-09-20T17:31:24.707Z,22.0519,144.3637,64.512,4.8,mb,124,45,5.399,0.57,us,us6000ntca,2024-10-15T15:40:33.040Z,"Volcano Islands, Japan region",earthquake,9.08,5.373,0.053,118,reviewed,us,us
2024-09-20T17:02:08.534Z,-57.9591,-25.5884,88.189,4.6,mb,61,45,7.117,0.55,us,us6000ntcq,2024-10-15T14:43:21.040Z,"South Sandwich Islands region",earthquake,11.16,3.982,0.103,31,reviewed,us,us
2024-09-20T16:44:46.468Z,-18.3588,-177.7407,628.362,4.6,mb,40,58,3.984,0.76,us,us6000ntbr,2024-09-27T19:23:28.040Z,"Fiji region",earthquake,11.75,7.989,0.08,47,reviewed,us,us
2024-09-20T15:39:58.824Z,-12.8881,67.0372,10,4.5,mb,15,134,7.616,0.65,us,us6000nu3f,2024-09-27T16:42:37.040Z,"Mid-Indian Ridge",earthquake,12.1,1.898,0.191,8,reviewed,us,us
2024-09-20T14:47:06.640Z,-6.8973,155.3986,70.743,4.7,mb,38,94,5.162,0.63,us,us6000ntae,2024-10-01T09:33:40.040Z,"64 km S of Panguna, Papua New Guinea",earthquake,11.18,7.468,0.061,81,reviewed,us,us
2024-09-20T12:22:20.612Z,33.2658,132.2769,50.772,4.9,mb,83,56,1.415,0.86,us,us6000nt9k,2024-10-01T07:51:24.040Z,"25 km SW of Yawatahama, Japan",earthquake,5.98,6.706,0.037,241,reviewed,us,us
2024-09-20T10:52:00.031Z,-17.7447,-173.075,10,5.1,mww,66,76,3.955,0.5,us,us6000nt99,2024-10-16T17:25:15.040Z,"138 km NE of Neiafu, Tonga",earthquake,5.66,1.838,0.093,11,reviewed,us,us
2024-09-20T09:30:26.966Z,-23.429,171.0183,10,4.8,mb,43,113,3.389,0.64,us,usd0011v12,2024-10-16T11:18:24.040Z,"southeast of the Loyalty Islands",earthquake,10.24,1.873,0.094,35,reviewed,us,us
2024-09-20T06:15:55.668Z,52.7673,160.4681,47.424,4.7,mb,76,119,1.131,0.98,us,us6000nt8e,2024-10-13T11:26:56.040Z,"128 km ESE of Petropavlovsk-Kamchatsky, Russia",earthquake,8.79,6.795,0.046,142,reviewed,us,us
2024-09-20T05:13:43.299Z,23.4478,142.5144,100.099,5.1,mww,76,79,3.644,0.9,us,us6000nt84,2024-10-17T05:52:18.040Z,"Volcano Islands, Japan region",earthquake,9.77,6.756,0.065,23,reviewed,us,us
2024-09-20T02:10:17.510Z,-21.2975,-68.796,100.756,4.5,mb,58,60,0.647,1.01,us,us6000nt79,2024-10-12T23:48:03.040Z,"56 km W of Ollagüe, Chile",earthquake,6.22,2.835,0.089,38,reviewed,us,us
2024-09-20T00:45:29.441Z,-20.0631,-173.7378,10,4.6,mb,27,116,1.76,0.9,us,us6000nu31,2024-10-15T23:49:11.040Z,"70 km ESE of Pangai, Tonga",earthquake,9.58,1.846,0.151,13,reviewed,us,us
2024-09-20T00:35:15.505Z,-22.5501,-179.5968,558.568,4.5,mb,48,91,4.306,0.81,us,us6000nt6y,2024-10-01T05:22:28.040Z,"south of the Fiji Islands",earthquake,13.34,7.185,0.039,188,reviewed,us,us
2024-09-19T23:45:59.813Z,-18.0058,-174.4313,112.285,4.5,mb,51,75,4.404,0.72,us,us6000nt6a,2024-10-15T23:41:51.040Z,"85 km NNW of Neiafu, Tonga",earthquake,10.62,5.767,0.093,34,reviewed,us,us
2024-09-19T22:31:39.087Z,20.781,146.131,37.174,4.5,mb,61,95,5.519,0.77,us,us6000ntw4,2024-09-24T01:00:46.040Z,"Mariana Islands region",earthquake,11.23,6.691,0.087,39,reviewed,us,us
2024-09-19T17:08:41.733Z,-7.2967,156.0739,65.714,4.9,mb,65,63,4.384,0.76,us,us6000nt3e,2024-09-29T16:54:14.040Z,"123 km NW of Gizo, Solomon Islands",earthquake,10.51,7.108,0.055,105,reviewed,us,us
2024-09-19T16:14:17.087Z,0.7959,98.8208,86.281,4.9,mb,62,71,1.888,0.81,us,us6000nt31,2024-09-27T19:28:42.040Z,"81 km SW of Padangsidempuan, Indonesia",earthquake,9.45,6.288,0.055,104,reviewed,us,us
2024-09-19T10:17:52.151Z,-5.5724,82.6728,10,5.1,mb,108,44,10.318,0.85,us,us6000nt14,2024-10-15T06:06:35.040Z,"South Indian Ocean",earthquake,9.55,1.756,0.058,96,reviewed,us,us
2024-09-19T09:18:11.433Z,35.7266,140.7734,48.331,4.6,mb,50,127,0.561,0.99,us,us6000nt0t,2024-10-14T06:48:46.040Z,"5 km W of Hasaki, Japan",earthquake,5.63,6.523,0.097,32,reviewed,us,us
2024-09-19T08:41:52.209Z,2.0754,128.6901,63.221,4.7,mb,21,116,1.851,0.82,us,us6000ntvy,2024-10-12T07:19:16.040Z,"84 km ENE of Tobelo, Indonesia",earthquake,7.89,10.655,0.142,15,reviewed,us,us
2024-09-19T08:41:00.921Z,-5.5707,147.4561,192.506,5.5,mww,139,47,3.505,0.65,us,us6000nt0l,2024-10-12T07:20:15.058Z,"117 km NNW of Finschhafen, Papua New Guinea",earthquake,8.52,6.614,0.05,38,reviewed,us,us
2024-09-19T07:57:04.145Z,2.3634,128.8052,16.308,4.6,mb,26,82,2.137,0.74,us,us6000ntvl,2024-10-10T12:41:57.005Z,"112 km NE of Tobelo, Indonesia",earthquake,10.03,4.823,0.132,17,reviewed,us,us
2024-09-19T07:47:26.751Z,2.3789,128.4621,41.584,5.1,mb,30,82,1.936,0.81,us,us6000ntvt,2024-10-10T12:30:36.005Z,"87 km NE of Tobelo, Indonesia",earthquake,11.43,7.061,0.121,22,reviewed,us,us
2024-09-19T07:45:35.941Z,2.1851,128.6573,44.036,5.2,mww,153,76,1.907,0.6,us,us6000nt0c,2024-10-10T12:16:22.806Z,"88 km NE of Tobelo, Indonesia",earthquake,7.36,6.415,0.093,11,reviewed,us,us
2024-09-19T05:20:57.102Z,10.461,91.6084,10,5.2,mww,170,45,7.415,0.49,us,us6000nszv,2024-10-08T17:47:09.892Z,"182 km SW of Port Blair, India",earthquake,7.6,1.829,0.071,19,reviewed,us,us
2024-09-19T04:10:22.204Z,-27.5372,-176.415,39.73,4.7,mb,32,115,2.162,0.53,us,us6000ntvk,2024-09-29T04:17:17.040Z,"Kermadec Islands region",earthquake,13.61,7.426,0.102,29,reviewed,us,us
2024-09-19T04:08:19.090Z,2.3226,122.7685,463.624,4.5,mb,69,69,2.322,0.77,us,us6000nszk,2024-10-13T04:45:00.040Z,"200 km N of Gorontalo, Indonesia",earthquake,11.3,8.429,0.074,53,reviewed,us,us
2024-09-19T04:01:59.772Z,-27.2853,-176.4398,27.531,4.7,mb,31,114,2.353,0.81,us,us6000ntvj,2024-09-29T03:57:20.040Z,"Kermadec Islands region",earthquake,9.16,5.651,0.108,26,reviewed,us,us
2024-09-19T03:32:12.175Z,-43.8457,39.0093,10,4.6,mb,14,108,18.288,0.46,us,us6000ntvn,2024-09-29T04:22:42.040Z,"Prince Edward Islands region",earthquake,15.87,1.918,0.151,13,reviewed,us,us
2024-09-18T21:57:23.474Z,12.0647,143.6902,10,4.6,mb,39,145,1.902,0.52,us,us6000ntbd,2024-10-16T00:27:00.040Z,"170 km SW of Merizo Village, Guam",earthquake,11.75,1.944,0.105,27,reviewed,us,us
2024-09-18T21:33:31.419Z,41.6924,142.6773,54.209,4.5,mb,82,133,0.482,0.55,us,us6000nsyq,2024-10-15T23:37:51.040Z,"52 km S of Urakawa, Japan",earthquake,7.92,6.768,0.069,61,reviewed,us,us
2024-09-18T20:45:50.885Z,43.2745,146.1205,82.563,4.7,mb,127,82,2.523,0.7,us,us6000nsyd,2024-09-22T21:30:46.040Z,"44 km E of Nemuro, Japan",earthquake,7.94,5.161,0.032,291,reviewed,us,us
2024-09-18T20:29:30.447Z,-22.7381,171.5682,9.895,4.5,mb,21,182,3.809,0.53,us,us6000ntb9,2024-09-22T21:06:33.040Z,"southeast of the Loyalty Islands",earthquake,8.69,5.786,0.163,11,reviewed,us,us
2024-09-18T19:52:05.650Z,37.6369,71.6406,42.012,4.7,mb,88,39,1.842,0.58,us,us6000nsxt,2024-09-22T20:32:20.040Z,"18 km NNE of Khorugh, Tajikistan",earthquake,7.4,5.423,0.054,102,reviewed,us,us
2024-09-18T15:09:53.353Z,23.9626,122.4757,27.603,4.6,mwr,123,81,0.701,0.87,us,us6000nsw5,2024-10-13T03:51:38.040Z,"77 km SW of Yonakuni, Japan",earthquake,5.32,4.084,0.075,17,reviewed,us,us
2024-09-18T13:15:45.522Z,29.7667,131.9853,10,4.6,mb,34,114,2.182,0.5,us,us6000ntb1,2024-09-25T06:22:57.040Z,"143 km SE of Nishinoomote, Japan",earthquake,4.92,1.885,0.141,15,reviewed,us,us
2024-09-18T12:08:15.514Z,31.9045,117.5888,10,4.9,mb,62,63,7.446,0.44,us,us6000nsvh,2024-10-08T16:45:43.606Z,"29 km E of Hefei, China",earthquake,7.88,1.751,0.087,41,reviewed,us,us
2024-09-18T11:59:05.066Z,-27.3318,-176.5097,10,4.6,mb,22,147,2.28,0.69,us,us6000ntb6,2024-10-06T12:26:11.005Z,"Kermadec Islands region",earthquake,13.92,1.922,0.129,18,reviewed,us,us
